,absMeanSHAP,spearman,meanSHAP
AC097463.1,5.128492503091756e-09,-0.09653651284625624,4.849919762121265e-09
AC025287.1,3.39080848375778e-07,0.03514613249788805,-1.1723949065042805e-07
AL138690.2,4.996443782793521e-09,-0.03831853630062725,3.2076831081191876e-09
SLC27A6,2.1496353237652494e-06,0.2572658603050936,2.006362527315994e-06
AL009175.1,4.7388527703777004e-08,-0.01128657444023028,-4.7388527703777004e-08
AL590666.1,4.053768504368697e-07,0.04960932836017003,3.972162090209499e-07
RNU6-850P,8.355693413067732e-08,-0.024807180863473617,7.820595298829835e-08
OR10G9,5.743147672122712e-08,-0.11780417598583225,-5.535279671952777e-08
ZIM2,1.6865171239291488e-06,-0.08786221575431262,-1.6383164069779525e-06
RNU6-1322P,1.1743643758484195e-08,0.06383770050891116,-5.682868404938478e-10
ZMYND19,6.117235278475979e-06,0.09876715114296418,-6.117235278475979e-06
H19,3.6138134740066238e-06,-0.055223105302419674,-3.2663339950830276e-06
CCDC103,1.8649009174310777e-06,-0.0812458923870549,1.8579200784286914e-06
RNVU1-17,9.536002181927398e-09,-0.06598875715359157,7.486531556745828e-09
RNU6-327P,1.71241129421548e-08,0.028243306789963476,-9.629878698884724e-09
AL023283.1,1.150217274608669e-08,-0.010459778556160825,-7.049166545390147e-09
AC010542.6,2.9289099761608742e-06,0.19900010375321803,-2.9289099761608742e-06
AL138889.1,2.8311914561958688e-06,0.012661455872609105,2.5576484625774144e-06
SCRT1,1.7942133764396956e-06,-0.017264141314099743,-1.7939786517835163e-06
OR11H4,5.56917253924239e-07,0.12848618525501362,5.275305471078958e-07
AP000282.1,5.576927793430671e-07,-0.24584189076139923,5.503211963779525e-07
SNORD115-45,0.0,,0.0
RBMY1F,8.917413005023769e-08,0.34217175359934676,-6.307464985901703e-08
LAMP5,2.1151335227818852e-06,0.0922268324867739,1.3898330889188797e-06
SLC35E2B,1.1890399841705001e-05,0.03238111933231389,1.1821394252412386e-05
PRR33,2.49722525278486e-06,0.4987666241121651,-1.835920051278135e-06
IFNK,5.286378992037761e-06,0.2424427744289688,5.286378992037761e-06
RFX7,3.4085600511131347e-06,0.16636735928743474,-3.40706839343873e-06
RNA5SP24,1.8266732988896743e-08,0.016713437589304592,1.8266732988896743e-08
MIR219B,5.799731728953233e-10,-0.03842080104799467,4.809668243702595e-10
