,absMeanSHAP,spearman,meanSHAP
COLEC10,1.0974872087696563e-06,-0.32992047783007944,-1.2755962333085146e-07
LINC01324,9.573772858388834e-08,-0.1639253248861946,-4.1445376109812685e-08
AC010323.2,6.119035992733321e-07,-0.12033944559331346,-5.144815973024272e-07
PRND,3.7124674122308906e-06,-0.23953799711645507,-1.9466753118415114e-06
UBE2DNL,4.218106242460215e-08,-0.08012157142588079,3.529060872464563e-08
FAM171A1,0.03305990092263393,-0.19777563795670652,-0.03305990092263393
GATA5,2.6594334483103026e-06,-0.27709594212186167,-4.723226288637906e-07
AC092053.1,2.8104912472157526e-06,-0.21764713640088537,1.0969770182355678e-06
AC243562.2,1.6454207186470469e-07,-0.06720174103767344,7.424535158280472e-08
AC021321.2,5.83070719043458e-06,-0.027320910766680046,-4.886786947154583e-06
AC142116.2,1.227922199072588e-07,0.02757359446353031,1.1016919021146515e-07
NOL4L-DT,6.454767036729201e-08,0.09345837596738311,2.953931173248054e-08
AC239802.2,1.8374432367029536e-06,-0.44097590799640385,-5.072388052821515e-07
PHRF1,0.02506926532442732,0.00838218662976752,0.02506926532442732
HNRNPA3P2,1.4964548653936637e-06,-0.14191679337896465,-5.052308698646457e-07
AC027698.1,2.3804267673327727e-07,-0.4024476034544715,2.826935244463366e-08
HMGB3P16,5.81464551755106e-07,-0.1277958948032267,-2.520914346023744e-07
AC126467.1,0.0,,0.0
MAS1LP1,3.9947923804355837e-07,-0.21074252469968957,-2.78400268342014e-07
HOMEZ,0.005084579844555057,-0.11999257707352859,-0.005084579844555057
COX6CP16,8.678010365567092e-08,-0.08875711080184195,6.258746740828336e-08
AL157893.2,2.8354914058003066e-06,-0.2326226442666882,2.6907673655506204e-06
RNU6ATAC26P,8.38008834444371e-09,0.002297922653742573,-7.634977589320307e-09
AC103955.1,1.3788778976556507e-06,-0.2828705845815214,-4.746942381723453e-07
MAF,1.331572480168502e-05,-0.44245913868259373,-8.809940550666332e-06
AC008060.4,4.921721260989099e-07,0.004780545813798758,4.053546287688934e-07
ENDOU,2.4570500434187438e-06,-0.04828473906977732,-2.4407006681524605e-06
AC006159.2,1.3734343066930417e-07,-0.06276596287216527,6.041212525974918e-08
MIR4757,0.0,,0.0
MEP1AP4,1.530901336734252e-07,-0.0017030567477994802,-1.373947310480345e-07
LINC02310,4.933077826303859e-07,0.04030382138029171,-4.933077826303859e-07
PGAM1P7,5.269694324804421e-06,0.06683859860151932,5.269694324804421e-06
RNU6-910P,2.332784598372967e-08,0.046538013250483345,-2.332784598372967e-08
COX20P2,2.9628477064078372e-08,0.10245891728704681,-8.364719547383135e-09
WSB2,1.0188007861841386e-05,-0.01912877614635854,-3.305071754492919e-07
OR56A5,1.5861078280188368e-07,0.17006363405776392,-1.0322099889372309e-07
AL513210.2,2.471797921901509e-06,-0.21513756482149823,-2.464750781630619e-06
MTRF1L,0.007370510482900832,-0.21064595654798926,0.007370510482900832
RAB43P1,6.474191905801984e-06,-0.04129377503904659,-2.073210167417562e-08
CAP1P2,2.8296949135551064e-07,0.07213813475768577,2.2901843994533983e-08
HTRA2,0.004421520066184066,0.12156132137078646,-0.00440533445940248
AC108021.1,1.2043090857578824e-06,-0.3834827199076669,9.751744174587309e-07
RNA5SP256,8.25537175596837e-08,-0.04936839704628624,-1.4635474657773582e-08
FXNP2,3.5543711336484776e-07,-0.0998274388296848,-1.2959006285246806e-07
KIF9,8.391519577344128e-06,-0.31531055013027764,3.4107365991077923e-06
LINC02752,1.4609141697490263e-06,-0.1568812269728714,1.4609141697490263e-06
GOLGA8H,1.9979410410486337e-06,-0.3419926372418233,6.915563967216546e-07
ZNF362,0.003972838009314273,-0.1888511656970727,0.003972838009314273
AL162632.3,9.720173156582024e-07,-0.16529278868222289,9.63978292970474e-07
MTCYBP33,2.0129580428406585e-07,-0.01705881422792415,1.2974103067765802e-07
AC068733.2,3.138792732835496e-07,-0.25531564796403816,-2.0948473845857964e-07
RNU4ATAC6P,2.0551742618481226e-10,-0.008369272771346357,2.0551742618481226e-10
MIR449C,0.0,,0.0
CHIT1,0.016154849675898593,0.03412141986466731,-0.016149197697182104
GAPDHP64,2.951107437602901e-07,0.05379010798496087,2.3114831962610836e-08
AC093525.7,2.7896942215955034e-06,-0.3055492702905831,-2.7411271732149725e-07
AC104758.1,6.694298779261497e-08,-0.04502510104613088,5.338942179188293e-08
KRTAP1-4,1.810905612551441e-07,-0.0009096223347821942,5.518666481373848e-08
CST4,1.8578280569889842e-06,0.1484896682022361,1.8272704986248755e-06
VN1R93P,3.314342523217791e-07,-0.050295744830723146,1.599616825180113e-07
RPL27A,0.009822611231727856,0.20234794084773558,-0.00980667529917091
AL096840.3,1.116770972279569e-06,0.08452814997673301,-5.692358824949829e-07
