,absMeanSHAP,spearman,meanSHAP
AC124319.3,1.6401522919146525e-06,-0.0321146719014444,-1.6231603942065662e-06
SMPDL3B,0.021377563257089425,-0.0011224049879040377,0.021377563257089425
CSTA,0.0009417246601494801,0.2884537146259457,-0.0009416117528624953
AF207955.1,0.0,,0.0
RNU2-31P,6.201522567992202e-07,-0.06379432176946197,6.20151499549623e-07
DDX18,0.004631751916297955,0.2065387396107093,-0.00462901592966576
AC130472.1,1.3527649689601779e-06,0.09136886415673223,7.514722303775778e-07
OR7E140P,8.611640916896251e-08,0.006516716323758411,-6.259604548077646e-09
CDCA2,0.049545794323761994,0.433044700589034,0.049545794323761994
AC015871.5,5.131677562355251e-07,0.15695674505327925,-5.131677562355251e-07
DDX19B,0.003588332039182511,-0.1704577093353418,-0.0035849607029912567
MIR203B,2.996879705883965e-10,0.012339811481473466,-2.996879705883965e-10
KISS1,1.2437154622209894e-06,-0.0838915992198708,-1.2437154622209894e-06
AL136100.1,4.949179480490267e-07,-0.06851699481754317,-2.8876863900618037e-07
AC073592.10,2.7224436557451684e-07,0.1727415966418216,1.1317763788078703e-07
AC109133.1,1.0743634279298066e-07,0.14110221707449316,4.5445551008119315e-09
AL929325.1,0.0,,0.0
AC114878.1,2.2819010278584515e-06,0.009677974478772245,9.036549759952788e-07
FAM197Y7,3.6581727869699996e-07,-0.014989026964450113,-3.6581727869699996e-07
AL513327.2,1.6298343285576853e-06,0.05325957298901588,1.002465986571409e-06
AC079467.1,2.232932139622685e-06,-0.03807570053651358,2.0379426285003123e-06
AL139130.1,6.199900555879982e-07,0.05820438719224248,-5.950764208396903e-07
TMEM119,0.020823505020281068,-0.07894429770641193,-0.020823505020281068
SPACA1,1.3523715991176276e-07,-0.3463192332419287,7.982461378811654e-08
AC135068.7,0.0,,0.0
AC245047.7,1.1987813479097431e-07,0.19025902224935934,2.4591457742030526e-08
GDPD5,4.384423205766683e-06,-0.09386147265168981,3.190012652883114e-07
OR5H7P,1.318059527777614e-07,0.04085246480390851,4.2985186927222076e-08
MTND6P33,9.534571544330299e-08,0.013284483735383214,-6.333415433181901e-08
TSEN15P2,2.668838592389816e-06,-0.006813202751231155,2.644393326913339e-06
AF129075.3,1.3251140587168772e-06,-0.070661382648147,-1.3236862566377415e-06
USP17L2,5.884443046977488e-06,-0.2541030156820813,1.2322257409588483e-06
AC127496.6,2.7117895897303365e-07,-0.023128703941150446,2.6451552783248284e-07
TRIM17,7.358856340050325e-06,0.2856543047046093,7.339538716014116e-06
AC010374.1,2.071884911557174e-08,0.011819078480874459,1.7919620252885467e-08
AL023806.1,2.4234237715986154e-06,-0.18572830466268175,-2.4230278701713476e-06
AC010525.2,4.4737945730879053e-08,-0.04693384990929786,-4.473153718219839e-08
GPR37L1,5.045324370557529e-06,-0.00963956409332527,3.906244450579525e-06
AL080317.2,1.5728972349749795e-06,-0.2911354326353857,-9.191810575179386e-07
AL138716.1,7.971256644603096e-07,-0.35829114677092444,7.706516707043513e-07
PLGRKT,0.007925756577858227,0.11227210979319356,0.007924042138805754
GPR137C,5.201972185005256e-06,0.2649494567440725,-1.977948498558403e-06
RN7SL177P,3.118875391434026e-07,-0.03443035771146228,3.118875391434026e-07
Z98885.2,9.988873126209334e-07,0.0017968226939467692,-7.9983046241645e-08
AC092159.3,2.853435955812491e-07,-0.0853416312477293,2.853435955812491e-07
CLUHP10,2.2002722792456414e-07,-0.09877287934496806,-4.116064064919374e-08
MTND5P32,1.198979079578641e-06,-0.13263356863348957,-1.1638168914020069e-06
PGAM1P3,8.529904552846452e-07,-0.24254504012749512,7.891308558764438e-07
COMMD3,0.023292425892081997,-0.030429785249713796,-0.02328809844088769
AC093903.1,2.406303415974234e-07,-0.022170816822591696,-2.1147724092799024e-07
AC022165.1,2.8299493527361975e-06,0.027900591065262586,-2.8299493527361975e-06
CYCSP34,4.633527815686762e-07,-0.21823668751605596,-2.2495232486724138e-07
AL928711.1,1.2465025985859848e-06,-0.12991489855160696,-1.0517484748857823e-06
AC126474.1,2.469830511991972e-06,0.05546890194602577,2.466708055418724e-06
